,course_index,user_index,rating
3826,13,749.0,5
3827,13,847.0,5
3828,13,945.0,4
3829,13,947.0,5
3830,13,1489.0,5
3831,13,880.0,5
3832,13,107.0,5
3833,13,1280.0,5
3834,13,208.0,5
3835,13,1457.0,5
3836,13,383.0,4
3837,13,1262.0,5
3838,13,1490.0,5
3839,13,714.0,4
3840,13,877.0,4
3841,13,1491.0,5
3842,13,41.0,5
3843,13,913.0,5
3844,13,1257.0,5
3845,13,619.0,5
3846,13,1337.0,5
3847,13,1492.0,5
3848,13,1491.0,5
3849,13,687.0,5
3850,13,,5
3851,13,22.0,5
3852,13,545.0,5
3853,13,1493.0,5
3854,13,512.0,5
3855,13,1494.0,5
3856,13,379.0,5
3857,13,1495.0,5
3858,13,909.0,5
3859,13,354.0,5
3860,13,544.0,5
3861,13,1488.0,5
3862,13,1124.0,4
3863,13,927.0,5
3864,13,,5
3865,13,90.0,5
3866,11,634.0,5
3867,11,150.0,5
3868,11,1371.0,5
3869,11,1491.0,5
3870,11,1434.0,5
3871,11,866.0,5
3872,11,1207.0,5
3873,11,797.0,5
3874,11,1408.0,5
3875,11,2.0,5
3876,11,205.0,5
3877,11,1461.0,5
3878,11,439.0,5
3879,11,620.0,5
3880,11,822.0,5
3881,11,241.0,5
3882,11,1163.0,2
3883,11,508.0,5
3884,11,1496.0,5
3885,11,1497.0,3
3886,11,1401.0,4
3887,11,965.0,4
3888,11,387.0,5
3889,11,525.0,5
3890,11,1498.0,5
3891,11,1499.0,5
3892,11,683.0,5
3893,11,83.0,4
3894,11,993.0,5
3895,11,1462.0,4
3896,11,1131.0,4
3897,11,503.0,4
3898,11,113.0,4
3899,11,599.0,5
3900,11,278.0,4
3901,11,991.0,5
3902,11,1475.0,5
3903,11,1408.0,5
3904,11,896.0,5
3905,11,1500.0,5
3906,11,1263.0,5
3907,11,1497.0,4
3908,11,1112.0,5
3909,11,882.0,5
3910,11,1501.0,5
3911,11,853.0,4
3912,11,706.0,5
3913,11,30.0,4
3914,11,1221.0,5
3915,11,439.0,5
3916,11,153.0,4
3917,11,1108.0,5
3918,11,807.0,5
3919,11,654.0,5
3920,11,1294.0,5
3921,11,985.0,5
3922,11,588.0,4
3923,11,724.0,5
3924,11,1003.0,5
3925,11,186.0,2
3926,11,689.0,5
3927,11,513.0,5
3928,11,709.0,4
3929,11,1158.0,5
3930,11,1427.0,5
3931,11,,4
3932,11,526.0,5
3933,11,21.0,4
3934,11,521.0,5
3935,11,1461.0,5
3936,11,1209.0,5
3937,11,1131.0,4
3938,11,797.0,5
3939,11,1501.0,5
3940,11,519.0,5
3941,11,725.0,5
3942,11,1389.0,5
3943,11,1486.0,5
3944,11,261.0,5
3945,11,509.0,5
3946,68,1294.0,5
3947,68,,4
3948,68,387.0,5
3949,68,568.0,5
3950,68,558.0,3
3951,68,569.0,4
3952,68,1502.0,5
3953,68,851.0,4
3954,68,579.0,5
3955,68,799.0,2
3956,68,817.0,5
3957,68,703.0,5
3958,68,716.0,5
3959,68,667.0,5
3960,68,1089.0,5
3961,68,520.0,4
3962,68,1391.0,5
3963,68,818.0,4
3964,68,742.0,5
3965,68,810.0,4
3966,68,719.0,5
3967,68,744.0,5
3968,68,1405.0,5
3969,68,1400.0,5
3970,68,157.0,4
3971,68,626.0,5
3972,68,1503.0,5
3973,68,791.0,5
3974,68,1110.0,5
3975,68,552.0,4
3976,68,796.0,5
3977,68,292.0,5
3978,68,87.0,5
3979,68,793.0,5
3980,68,474.0,3
3981,68,553.0,5
3982,68,520.0,4
3983,68,477.0,4
3984,68,571.0,5
3985,68,798.0,5
3986,68,739.0,4
3987,68,83.0,5
3988,68,744.0,5
3989,68,1090.0,5
3990,68,93.0,4
3991,68,568.0,5
3992,68,692.0,5
3993,68,1191.0,5
3994,68,1405.0,5
3995,68,472.0,5
3996,68,677.0,5
3997,68,815.0,5
3998,68,42.0,5
3999,68,152.0,5
4000,68,312.0,3
4001,68,1459.0,5
4002,68,15.0,5
4003,68,795.0,5
4004,68,1014.0,5
4005,68,1282.0,5
4006,68,,4
4007,68,817.0,5
4008,68,773.0,5
4009,68,1396.0,5
4010,68,1127.0,5
4011,68,822.0,5
4012,68,1070.0,4
4013,68,354.0,3
4014,68,1381.0,5
4015,68,1113.0,5
4016,68,224.0,5
4017,68,546.0,4
4018,68,204.0,4
4019,68,810.0,4
4020,68,1151.0,5
4021,68,40.0,5
4022,68,1503.0,5
4023,68,821.0,5
4024,68,244.0,4
4025,68,565.0,4
4026,68,204.0,5
4027,68,340.0,5
4028,68,350.0,5
4029,68,509.0,3
4030,68,643.0,5
4031,68,501.0,5
4032,68,1504.0,4
4033,68,739.0,4
4034,68,342.0,5
4035,68,1110.0,5
4036,74,1388.0,5
4037,74,1019.0,5
4038,74,415.0,5
4039,74,1006.0,5
4040,74,1479.0,5
4041,74,1006.0,5
4042,74,1479.0,5
4043,74,529.0,5
4044,74,1023.0,5
4045,74,107.0,5
4046,74,1023.0,5
4047,74,1346.0,5
4048,74,1505.0,5
4049,74,1506.0,5
4050,74,956.0,5
4051,74,498.0,5
4052,74,498.0,5
4053,74,1506.0,5
4054,24,544.0,5
4055,24,1190.0,2
4056,24,971.0,3
4057,24,671.0,5
4058,24,247.0,3
4059,24,496.0,3
4060,24,1129.0,4
4061,24,663.0,5
4062,24,181.0,3
4063,24,1015.0,5
4064,24,641.0,5
4065,24,1422.0,4
4066,24,268.0,3
4067,24,627.0,5
4068,24,472.0,4
4069,24,1478.0,4
4070,24,730.0,5
4071,24,1507.0,3
4072,24,908.0,5
4073,24,978.0,4
4074,24,1508.0,5
4075,24,666.0,5
4076,24,696.0,5
4077,24,712.0,5
4078,24,1509.0,5
4079,24,655.0,5
4080,24,598.0,5
4081,24,648.0,4
4082,24,534.0,5
4083,24,548.0,5
4084,24,700.0,4
4085,24,607.0,5
4086,24,627.0,5
4087,24,239.0,5
4088,24,205.0,5
4089,24,1510.0,5
4090,24,701.0,3
4091,24,487.0,5
4092,24,30.0,4
4093,24,1312.0,3
4094,24,1040.0,4
4095,24,239.0,5
4096,24,23.0,5
4097,24,1448.0,5
4098,24,67.0,5
4099,24,834.0,5
4100,24,1511.0,4
4101,24,1507.0,3
4102,24,1137.0,4
4103,24,329.0,4
4104,24,721.0,3
4105,24,1287.0,3
4106,24,1512.0,5
4107,24,1120.0,5
4108,24,467.0,5
4109,24,655.0,5
4110,24,484.0,4
4111,24,1002.0,3
4112,24,965.0,4
4113,24,1431.0,5
4114,24,1215.0,5
4115,24,625.0,4
4116,24,1513.0,5
4117,24,703.0,5
4118,24,472.0,4
4119,24,1032.0,4
4120,24,734.0,5
4121,24,1514.0,5
4122,24,1140.0,5
4123,24,1509.0,5
4124,24,658.0,5
4125,24,1431.0,5
4126,24,804.0,5
4127,24,1430.0,4
4128,24,1508.0,5
4129,24,1478.0,4
4130,24,1404.0,5
4131,24,751.0,5
4132,24,1515.0,5
4133,24,696.0,5
4134,24,1060.0,1
4135,24,638.0,5
4136,24,11.0,2
4137,24,667.0,5
4138,24,707.0,5
4139,24,682.0,3
4140,24,986.0,5
4141,24,690.0,5
4142,24,1162.0,4
4143,24,638.0,5
4144,24,1240.0,2
4145,24,682.0,5
4146,24,514.0,5
4147,24,681.0,4
4148,24,639.0,3
4149,24,684.0,5
4150,24,420.0,3
4151,24,1509.0,5
4152,23,229.0,5
4153,23,762.0,5
4154,23,1117.0,1
4155,23,1206.0,1
4156,23,1320.0,5
4157,23,458.0,5
4158,23,198.0,5
4159,23,271.0,5
4160,23,483.0,5
4161,23,1088.0,5
4162,23,1516.0,3
4163,23,1517.0,4
4164,23,1010.0,5
4165,23,280.0,3
4166,23,1369.0,4
4167,23,1311.0,5
4168,23,1074.0,5
4169,23,485.0,5
4170,23,1518.0,5
4171,23,843.0,2
4172,23,5.0,5
4173,23,229.0,5
4174,23,1486.0,5
4175,23,200.0,5
4176,23,837.0,2
4177,23,223.0,5
4178,23,893.0,5
4179,23,1028.0,5
4180,23,1338.0,5
4181,23,624.0,4
4182,23,377.0,3
4183,23,1370.0,4
4184,23,1519.0,5
4185,23,1314.0,5
4186,23,1520.0,5
4187,23,211.0,5
4188,23,1310.0,5
4189,23,1521.0,5
4190,23,1274.0,5
4191,23,389.0,4
4192,23,1206.0,1
4193,23,441.0,4
4194,23,280.0,3
4195,23,1327.0,5
4196,23,1318.0,5
4197,23,1161.0,5
4198,23,1161.0,5
4199,23,377.0,3
4200,23,120.0,5
4201,23,441.0,4
4202,23,999.0,4
4203,23,458.0,5
4204,23,829.0,5
4205,23,465.0,5
4206,23,1522.0,5
4207,23,354.0,4
4208,23,66.0,5
4209,23,293.0,5
4210,23,84.0,5
4211,23,169.0,5
4212,23,1322.0,5
4213,23,1316.0,5
4214,23,475.0,3
4215,23,866.0,5
4216,23,1320.0,5
4217,23,1326.0,4
4218,23,1523.0,5
4219,23,175.0,1
4220,23,486.0,5
4221,23,439.0,5
4222,23,228.0,5
4223,23,120.0,5
4224,23,1330.0,5
4225,23,717.0,1
4226,23,247.0,5
4227,23,191.0,5
4228,23,1304.0,5
4229,23,840.0,5
4230,23,1524.0,4
4231,23,480.0,5
4232,23,276.0,5
4233,23,1315.0,5
4234,23,1323.0,5
4235,23,803.0,5
4236,23,551.0,4
4237,23,643.0,3
4238,23,663.0,4
4239,23,481.0,3
4240,23,688.0,5
4241,23,1329.0,5
4242,23,1339.0,5
4243,23,1039.0,4
4244,23,426.0,4
4245,23,1313.0,5
4246,23,1088.0,5
4247,23,,5
4248,23,447.0,5
4249,23,120.0,5
4250,23,444.0,5
4251,23,1525.0,5
4252,23,463.0,5
4253,23,1327.0,5
4254,23,881.0,4
4255,23,253.0,3
4256,23,1152.0,5
4257,23,794.0,5
4258,23,486.0,5
4259,23,1524.0,4
4260,23,1367.0,5
4261,23,1367.0,5
4262,23,590.0,5
4263,23,106.0,5
4264,23,1522.0,5
4265,26,795.0,5
4266,26,474.0,5
4267,26,795.0,5
4268,26,1134.0,5
4269,26,1054.0,5
4270,26,385.0,5
4271,26,1279.0,5
4272,26,874.0,5
4273,26,1526.0,5
4274,26,1134.0,5
4275,26,1492.0,5
4276,26,1506.0,5
4277,26,1527.0,5
4278,26,1343.0,4
4279,26,1343.0,4
4280,92,721.0,5
4281,92,1519.0,5
4282,92,974.0,4
4283,92,1221.0,5
4284,92,1528.0,5
4285,92,366.0,4
4286,92,1529.0,5
4287,92,897.0,5
4288,92,1528.0,5
4289,92,472.0,5
4290,92,993.0,5
4291,92,1530.0,3
4292,92,1095.0,4
4293,92,1531.0,5
4294,92,1393.0,5
4295,92,264.0,5
4296,92,1388.0,4
4297,92,836.0,5
4298,92,71.0,5
4299,92,472.0,5
4300,92,1532.0,5
4301,92,1531.0,5
4302,92,717.0,5
4303,92,1394.0,5
4304,92,1532.0,5
4305,92,362.0,4
4306,92,577.0,5
4307,92,1449.0,3
4308,92,707.0,5
4309,92,1283.0,5
4310,92,412.0,5
4311,92,794.0,3
4312,92,232.0,4
4313,92,1263.0,4
4314,92,549.0,5
4315,92,1001.0,5
4316,92,1195.0,5
4317,92,1119.0,5
4318,92,1462.0,4
4319,92,1024.0,5
4320,92,1528.0,5
4321,92,405.0,5
4322,92,922.0,5
4323,92,1347.0,5
4324,92,922.0,5
4325,92,1237.0,5
4326,92,86.0,5
4327,92,71.0,5
4328,92,188.0,5
4329,92,1379.0,5
4330,92,1533.0,4
4331,92,1263.0,4
4332,92,1531.0,5
4333,92,1529.0,5
4334,51,692.0,5
4335,51,1138.0,5
4336,51,101.0,5
4337,51,629.0,5
4338,51,1534.0,5
4339,51,1021.0,5
4340,51,1535.0,5
4341,51,452.0,5
4342,51,1536.0,5
4343,51,88.0,4
4344,51,629.0,5
4345,51,56.0,4
4346,51,178.0,5
4347,51,1537.0,5
4348,51,930.0,4
4349,51,718.0,5
4350,51,1538.0,5
4351,51,417.0,5
4352,51,1500.0,4
4353,51,585.0,5
4354,51,556.0,4
4355,51,1539.0,5
4356,51,529.0,5
4357,51,1044.0,5
4358,51,1019.0,5
4359,51,21.0,1
4360,51,184.0,5
4361,51,735.0,4
4362,51,870.0,5
4363,51,332.0,5
4364,51,21.0,1
4365,51,1536.0,5
4366,51,757.0,5
4367,51,1271.0,5
4368,51,33.0,5
4369,51,1357.0,5
4370,51,1032.0,5
4371,51,332.0,5
4372,51,718.0,5
4373,51,1534.0,5
4374,51,1539.0,5
4375,51,1181.0,4
4376,51,241.0,5
4377,51,1537.0,5
4378,51,124.0,5
4379,51,490.0,4
4380,51,1319.0,5
4381,51,1537.0,5
4382,51,1181.0,4
4383,51,1535.0,5
4384,51,1369.0,5
4385,51,1109.0,5
4386,51,1540.0,5
4387,44,1541.0,5
4388,44,1542.0,5
4389,44,421.0,5
4390,44,1543.0,5
4391,44,1544.0,5
4392,44,1468.0,5
4393,44,228.0,4
4394,44,69.0,5
4395,44,128.0,5
4396,44,117.0,5
4397,44,150.0,5
4398,44,344.0,5
4399,44,176.0,1
4400,44,479.0,5
4401,44,232.0,5
4402,44,1545.0,5
4403,44,1546.0,5
4404,44,294.0,5
4405,44,1015.0,5
4406,44,1547.0,5
4407,44,1018.0,5
4408,44,677.0,5
4409,44,1547.0,5
4410,44,1375.0,5
4411,44,1051.0,5
4412,44,1545.0,5
4413,44,905.0,5
4414,44,1544.0,5
4415,44,1530.0,5
4416,44,1544.0,5
4417,44,1033.0,5
4418,44,1548.0,5
4419,44,1483.0,5
4420,44,381.0,5
4421,44,562.0,5
4422,44,1549.0,5
4423,44,1375.0,5
4424,44,1546.0,5
4425,44,1487.0,5
4426,44,416.0,5
4427,44,117.0,5
4428,44,269.0,5
4429,44,323.0,5
4430,44,41.0,5
4431,44,1547.0,5
4432,44,1461.0,5
4433,44,943.0,5
4434,44,1483.0,5
4435,44,1362.0,5
4436,38,594.0,5
4437,38,433.0,5
4438,38,669.0,5
4439,38,865.0,5
4440,38,1512.0,5
4441,38,355.0,5
4442,38,793.0,5
4443,38,641.0,5
4444,38,925.0,5
4445,38,904.0,5
4446,38,230.0,4
4447,38,298.0,4
4448,38,762.0,5
4449,38,346.0,5
4450,38,762.0,5
4451,38,6.0,5
4452,38,1298.0,5
4453,38,106.0,5
4454,38,437.0,5
4455,38,1550.0,5
4456,38,922.0,5
4457,38,884.0,5
4458,38,728.0,4
4459,38,669.0,5
4460,38,306.0,5
4461,38,1550.0,5
4462,38,1551.0,5
4463,38,470.0,5
4464,38,327.0,3
4465,38,1179.0,5
4466,38,470.0,5
4467,38,222.0,5
4468,38,1228.0,5
4469,38,885.0,5
4470,38,412.0,5
4471,38,272.0,5
4472,38,1551.0,5
4473,38,267.0,5
4474,38,106.0,5
4475,90,1266.0,5
4476,90,1420.0,5
4477,90,772.0,4
4478,90,1296.0,5
4479,90,772.0,4
4480,90,1371.0,4
4481,90,725.0,5
4482,90,843.0,4
4483,90,1177.0,4
4484,90,1552.0,5
4485,90,1177.0,4
4486,90,1266.0,5
4487,90,1553.0,5
4488,90,370.0,5
4489,90,527.0,5
4490,90,484.0,4
4491,90,1306.0,5
4492,90,1489.0,5
4493,90,1554.0,5
4494,90,440.0,5
4495,90,961.0,5
4496,90,1268.0,5
4497,90,1555.0,5
4498,90,116.0,5
4499,90,212.0,4
4500,90,1553.0,5
4501,90,562.0,4
4502,90,1556.0,5
4503,90,399.0,3
4504,90,1225.0,5
4505,90,1356.0,5
4506,90,837.0,5
4507,90,643.0,4
4508,90,837.0,5
4509,90,554.0,5
4510,90,346.0,5
4511,90,961.0,5
4512,90,650.0,3
4513,90,1456.0,5
4514,90,1296.0,5
4515,90,92.0,4
4516,90,542.0,5
4517,90,1557.0,5
4518,90,228.0,5
4519,90,437.0,4
4520,90,1384.0,5
4521,90,913.0,5
4522,90,1116.0,5
4523,90,913.0,5
4524,90,1558.0,5
4525,90,1013.0,5
4526,90,1272.0,5
4527,90,370.0,5
4528,90,863.0,2
4529,90,855.0,5
4530,90,1559.0,4
4531,90,109.0,5
4532,90,200.0,5
4533,90,1456.0,5
4534,90,1515.0,5
4535,90,1372.0,5
4536,90,1268.0,5
4537,90,1060.0,4
4538,88,664.0,5
4539,88,972.0,5
4540,88,1396.0,5
4541,88,,4
4542,88,1560.0,4
4543,88,1561.0,4
4544,88,761.0,5
4545,88,1413.0,5
4546,88,87.0,5
4547,88,1162.0,1
4548,88,113.0,5
4549,88,,5
4550,88,1218.0,4
4551,88,1514.0,1
4552,88,1041.0,5
4553,88,1562.0,5
4554,88,381.0,2
4555,88,1560.0,4
4556,88,1514.0,1
4557,88,1563.0,4
4558,88,,5
4559,88,1564.0,5
4560,88,1562.0,5
4561,88,688.0,5
4562,88,1565.0,5
4563,88,1458.0,5
4564,88,1566.0,5
4565,88,1458.0,5
4566,88,1567.0,5
4567,88,31.0,5
4568,88,58.0,5
4569,88,921.0,3
4570,88,1568.0,4
4571,88,1101.0,5
4572,88,753.0,5
4573,88,1216.0,4
4574,88,915.0,3
4575,88,839.0,5
4576,88,1569.0,5
4577,88,1256.0,5
4578,88,297.0,5
4579,88,297.0,5
4580,88,1560.0,4
4581,88,1564.0,5
4582,88,1067.0,5
4583,88,1561.0,4
4584,88,858.0,5
4585,88,915.0,3
4586,88,53.0,5
4587,88,119.0,5
4588,88,1568.0,4
4589,88,839.0,5
4590,88,176.0,5
4591,88,381.0,2
4592,88,176.0,5
4593,88,31.0,5
4594,88,784.0,5
4595,88,1067.0,5
4596,88,332.0,5
4597,88,297.0,5
4598,88,567.0,5
4599,88,748.0,5
4600,88,592.0,5
4601,88,1569.0,5
4602,88,769.0,5
4603,88,639.0,1
4604,88,1396.0,5
4605,88,33.0,5
4606,88,1564.0,5
4607,88,356.0,5
4608,88,1569.0,5
4609,88,592.0,5
4610,27,1570.0,5
4611,27,739.0,5
4612,27,350.0,5
4613,27,56.0,4
4614,27,424.0,5
4615,27,1532.0,5
4616,27,699.0,4
4617,27,1004.0,5
4618,27,1049.0,4
4619,27,624.0,4
4620,27,633.0,5
4621,27,1066.0,5
4622,27,412.0,5
4623,27,1044.0,2
4624,27,884.0,5
4625,27,71.0,4
4626,27,1543.0,4
4627,27,53.0,5
4628,27,1230.0,4
4629,27,1543.0,4
4630,27,971.0,4
4631,27,1571.0,5
4632,27,1441.0,5
4633,27,713.0,4
4634,27,1309.0,5
4635,27,529.0,5
4636,27,26.0,5
4637,27,1186.0,5
4638,27,877.0,5
4639,27,390.0,5
4640,27,1441.0,5
4641,27,244.0,5
4642,27,1572.0,5
4643,27,639.0,4
4644,27,1049.0,4
4645,27,1546.0,4
4646,27,33.0,5
4647,27,,5
4648,27,1378.0,5
4649,27,602.0,5
4650,27,60.0,5
4651,27,989.0,5
4652,27,26.0,5
4653,27,1182.0,5
4654,27,749.0,5
4655,27,529.0,5
4656,27,244.0,5
4657,27,1025.0,5
4658,27,806.0,5
4659,27,218.0,5
4660,27,,5
4661,27,650.0,5
4662,27,1572.0,5
4663,27,667.0,5
4664,10,724.0,5
4665,10,876.0,5
4666,10,1573.0,5
4667,10,1333.0,5
4668,10,897.0,5
4669,10,1573.0,5
4670,10,793.0,5
4671,10,85.0,5
4672,10,415.0,5
4673,10,1529.0,5
4674,10,905.0,5
4675,10,406.0,5
4676,10,1574.0,5
4677,10,473.0,5
4678,10,1575.0,5
4679,10,1576.0,5
4680,10,378.0,5
4681,10,507.0,5
4682,10,1517.0,5
4683,10,766.0,5
4684,10,193.0,5
4685,10,1164.0,5
4686,10,1443.0,5
4687,10,33.0,5
4688,10,1248.0,4
4689,10,1207.0,5
4690,10,1065.0,5
4691,10,971.0,5
4692,10,1440.0,5
4693,10,1443.0,5
4694,10,1333.0,5
4695,10,1573.0,5
4696,10,920.0,5
4697,10,66.0,5
4698,10,537.0,5
4699,10,176.0,5
4700,10,1273.0,5
4701,10,897.0,4
4702,10,209.0,5
4703,10,1071.0,5
4704,10,793.0,5
4705,6,476.0,5
4706,6,978.0,5
4707,6,292.0,5
4708,6,796.0,5
4709,6,758.0,4
4710,6,80.0,5
4711,6,1552.0,5
4712,6,676.0,5
4713,6,885.0,5
4714,6,231.0,4
4715,6,451.0,5
4716,6,260.0,5
4717,6,1566.0,5
4718,6,1552.0,5
4719,6,1577.0,5
4720,6,343.0,5
4721,6,15.0,5
4722,6,922.0,2
4723,6,1578.0,4
4724,6,440.0,3
4725,6,1143.0,5
4726,6,249.0,5
4727,6,1579.0,5
4728,6,42.0,5
4729,6,1473.0,5
4730,6,1580.0,5
4731,6,,5
4732,6,506.0,5
4733,6,335.0,4
4734,6,251.0,4
4735,6,53.0,5
4736,6,1152.0,5
4737,6,701.0,4
4738,6,1188.0,5
4739,6,1407.0,4
4740,6,911.0,5
4741,6,23.0,5
4742,6,774.0,4
4743,6,1023.0,5
4744,6,1437.0,4
4745,6,1421.0,5
4746,6,523.0,5
4747,6,323.0,5
4748,6,833.0,2
4749,6,133.0,5
4750,6,569.0,5
4751,6,134.0,4
4752,6,99.0,3
4753,6,259.0,5
4754,6,834.0,4
4755,6,1121.0,5
4756,6,286.0,4
4757,6,1504.0,5
4758,6,1581.0,5
4759,6,746.0,4
4760,6,1545.0,5
4761,6,1582.0,4
4762,6,1390.0,5
4763,53,327.0,5
4764,53,868.0,5
4765,53,1565.0,5
4766,53,1583.0,5
4767,53,1263.0,5
4768,53,114.0,4
4769,53,44.0,5
4770,53,1584.0,3
4771,53,,5
4772,53,384.0,5
4773,53,100.0,5
4774,53,164.0,5
4775,53,139.0,5
4776,53,856.0,5
4777,53,1263.0,5
4778,53,1238.0,5
4779,53,723.0,5
4780,53,98.0,5
4781,53,1507.0,5
4782,53,1583.0,5
4783,53,968.0,5
4784,53,825.0,3
4785,53,439.0,2
4786,53,650.0,5
4787,53,293.0,5
4788,53,698.0,4
4789,53,1520.0,5
4790,53,,5
4791,53,11.0,5
4792,53,1261.0,5
4793,53,83.0,5
4794,53,1585.0,4
4795,53,1184.0,5
4796,53,1565.0,5
4797,53,85.0,5
4798,53,98.0,5
4799,53,1584.0,3
4800,53,255.0,5
4801,53,856.0,5
4802,53,1425.0,5
4803,53,1102.0,5
4804,53,1091.0,5
4805,53,825.0,3
4806,53,210.0,5
4807,53,1387.0,5
4808,53,858.0,5
4809,53,106.0,5
4810,53,750.0,5
4811,53,,5
4812,53,1102.0,5
4813,53,795.0,4
4814,53,1304.0,5
4815,53,300.0,5
4816,53,567.0,5
4817,53,1316.0,4
4818,53,116.0,5
4819,53,139.0,5
4820,53,1202.0,5
4821,53,110.0,5
4822,53,198.0,5
4823,53,716.0,5
4824,53,44.0,5
4825,53,1176.0,4
4826,53,1586.0,5
4827,53,114.0,4
4828,53,1176.0,4
4829,53,1234.0,4
4830,53,100.0,5
4831,53,968.0,5
4832,53,1413.0,5
4833,53,1587.0,5
4834,53,111.0,5
4835,53,1588.0,5
4836,53,1589.0,5
4837,9,980.0,5
4838,9,555.0,4
4839,9,314.0,5
4840,9,924.0,5
4841,9,960.0,5
4842,9,23.0,5
4843,9,116.0,5
4844,9,1317.0,5
4845,9,462.0,5
4846,9,77.0,5
4847,9,1164.0,5
4848,9,1302.0,5
4849,9,728.0,5
4850,9,1419.0,5
4851,9,1357.0,5
4852,9,1219.0,4
4853,9,256.0,5
4854,9,1590.0,5
4855,9,1591.0,5
4856,9,1419.0,5
4857,9,189.0,4
4858,9,846.0,5
4859,9,84.0,5
4860,9,278.0,5
4861,9,1340.0,5
4862,9,259.0,5
4863,9,300.0,3
4864,9,1080.0,5
4865,9,633.0,5
4866,9,295.0,5
4867,9,53.0,4
4868,9,369.0,5
4869,9,937.0,5
4870,9,587.0,5
4871,9,1592.0,5
4872,9,1114.0,4
4873,9,368.0,5
4874,9,232.0,5
4875,9,338.0,5
4876,9,765.0,5
4877,9,448.0,5
4878,9,471.0,5
4879,9,816.0,5
4880,9,44.0,5
4881,9,1212.0,5
4882,9,369.0,5
4883,9,1213.0,5
4884,9,91.0,5
4885,9,384.0,4
4886,9,675.0,5
4887,9,1351.0,5
4888,9,1285.0,5
4889,9,346.0,5
4890,9,548.0,5
4891,9,1114.0,4
4892,9,1505.0,5
4893,9,11.0,5
4894,9,713.0,5
4895,9,833.0,5
4896,9,246.0,5
4897,9,1127.0,5
4898,9,555.0,4
4899,20,723.0,5
4900,20,,5
4901,20,93.0,3
4902,20,545.0,4
4903,20,431.0,4
4904,20,28.0,5
4905,20,646.0,5
4906,20,702.0,4
4907,20,850.0,5
4908,20,1504.0,5
4909,20,539.0,5
4910,20,1490.0,5
4911,20,1578.0,5
4912,20,159.0,5
4913,20,38.0,5
4914,20,1323.0,5
4915,20,169.0,4
4916,20,1439.0,5
4917,20,1593.0,5
4918,20,85.0,5
4919,20,1594.0,5
4920,20,1461.0,5
4921,20,1567.0,5
4922,20,847.0,5
4923,20,633.0,5
4924,20,1425.0,5
4925,20,1137.0,5
4926,20,85.0,5
4927,20,1291.0,4
4928,20,35.0,5
4929,20,1412.0,4
4930,20,1567.0,5
4931,20,287.0,5
4932,20,1392.0,3
4933,20,1403.0,5
4934,20,560.0,4
4935,20,780.0,4
4936,20,833.0,5
4937,20,588.0,5
4938,20,1096.0,5
4939,20,325.0,5
4940,20,514.0,5
4941,20,1595.0,5
4942,20,181.0,5
4943,20,1596.0,5
4944,20,791.0,5
4945,20,1597.0,5
4946,20,235.0,5
4947,20,1118.0,4
4948,20,156.0,5
4949,20,1598.0,4
4950,20,1219.0,5
4951,20,1593.0,5
4952,20,1116.0,5
4953,20,1469.0,5
4954,20,1513.0,5
4955,20,23.0,5
4956,20,1599.0,5
4957,20,144.0,5
4958,20,0.0,4
4959,20,544.0,5
4960,20,626.0,5
4961,20,236.0,5
4962,20,235.0,5
4963,20,919.0,5
4964,20,885.0,4
4965,20,670.0,5
4966,20,1600.0,5
4967,20,933.0,4
4968,20,173.0,5
4969,34,662.0,4
4970,34,1282.0,5
4971,34,44.0,4
4972,34,454.0,4
4973,34,240.0,4
4974,34,323.0,5
4975,34,130.0,5
4976,34,289.0,4
4977,34,1035.0,4
4978,34,828.0,3
4979,34,1225.0,5
4980,34,1466.0,1
4981,34,1523.0,4
4982,34,692.0,5
4983,34,620.0,5
4984,34,912.0,5
4985,34,88.0,3
4986,34,226.0,5
4987,34,35.0,4
4988,34,1117.0,5
4989,34,65.0,4
4990,34,1550.0,5
4991,34,246.0,4
4992,34,1383.0,5
4993,34,1276.0,2
4994,34,106.0,4
4995,34,1321.0,5
4996,34,1464.0,4
4997,34,866.0,4
4998,34,1471.0,5
4999,34,1601.0,5
5000,34,607.0,5
5001,34,107.0,4
5002,34,1014.0,5
5003,34,64.0,4
5004,34,1117.0,5
5005,34,1467.0,5
5006,34,266.0,4
5007,34,281.0,5
5008,34,894.0,5
5009,34,323.0,5
5010,34,100.0,5
5011,34,302.0,5
5012,34,1035.0,4
5013,34,1602.0,4
5014,34,757.0,1
5015,34,440.0,1
5016,34,1601.0,5
5017,34,40.0,5
5018,34,1000.0,4
5019,34,1220.0,5
5020,34,1411.0,5
5021,34,311.0,5
5022,34,711.0,4
5023,34,1035.0,4
5024,34,219.0,4
5025,34,907.0,5
5026,34,358.0,5
5027,34,643.0,5
5028,34,1126.0,3
5029,34,1432.0,1
5030,34,1403.0,4
5031,34,1551.0,5
5032,34,1603.0,4
5033,34,900.0,4
5034,34,305.0,5
5035,34,1604.0,5
5036,34,371.0,1
5037,34,27.0,3
5038,34,1140.0,1
5039,34,479.0,5
5040,34,1605.0,5
5041,34,773.0,5
5042,34,1021.0,5
5043,34,165.0,1
5044,34,1180.0,5
5045,89,1606.0,5
5046,89,1451.0,5
5047,89,768.0,5
5048,89,1601.0,4
5049,89,1274.0,5
5050,89,654.0,5
5051,89,155.0,4
5052,89,76.0,5
5053,89,184.0,5
5054,89,161.0,5
